No.,NAME,Enthalpy(KCal),MW,nTA,RBN,nDB,nCsp3,Rbrid,nR03,nR04,nR05,nR07,nR09,MAXDN,MAXDP,Psi_i_0d,X5A,SpPosA_X,SpMax_X,MATS6m,MATS7m,MATS8m,MATS4s,GGI8,JGI4,JGI7,SpMin8_Bh(e),Chi1_EA(dm),SM10_EA(dm),SM02_AEA(dm),Eig07_EA(bo),Eig02_EA(dm),Eig05_EA(dm),Eig07_EA(dm),Eig08_EA(dm),Eig09_EA(dm),Eig10_EA(dm),Eig10_AEA(bo),DISPm,VE1sign_RG,Mor16u,Mor24u,Mor26u,Mor30m,G2u,E2u,L2m,H0u,R3p+
104,C9H10,29.995252999999998,118.19,1,1,1,1,0,0,0,0,0,0,0.402777777777778,0.0833333333333333,-0.011832703273335,0.109107988396206,0.31844726708716,1.0,-0.0394444444444452,0.209090909090908,0.899999999999999,-0.00135338988752693,0.0,0.0302222222222222,0.0,0.0,0.0,0.0,-1.7816534525312,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06947949909641,0.278643563081159,0.201135905418971,-0.379072390658321,0.282155429834574,0.120620320281745,0.224271055825639,0.468995016587174,0.846673564418048,3,0.0293785491912717
105,C9H10,35.970403,118.19,0,1,0,3,0,1,0,0,0,0,0.424814814814815,0.219907407407407,-0.00992461790036028,0.0903566105643206,0.312492404379073,1.0,0.139999999999999,0.899999999999999,0.0,-0.411741927416676,0.0,0.0242222222222222,0.0,0.0,2.94117647058824,0.0,-1.0,-1.28039293196184,0.0,0.0,0.0,0.0,0.0,0.0,-0.841126184672401,2.70242366941888,0.00267105770747841,0.437115721408431,0.0417597134918789,0.360899067141008,0.0514229381766923,0.465915664416541,0.461280028611318,0.856036275447744,3,0.0296655108400753
106,C9H12,0.956024,120.21,2,1,0,3,0,0,0,0,0,0,0.674814814814815,0.203703703703704,-0.0110430613667454,0.104203635262791,0.304003675686957,1.0,0.0833333333333328,0.749999999999999,0.0,-0.163615038436761,0.0,0.0382222222222222,0.0,0.0,2.94117647058824,0.0,-1.73205080756888,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38547480765792,0.321745899651318,0.359920067540392,-0.258528189739514,0.0942289321923307,0.0635079691695333,0.185449023415369,0.411092567698416,0.799249037282714,3,0.0303177253776518
107,C9H12,-3.8001954000000002,120.21,3,0,0,3,0,0,0,0,0,0,0.3125,0.1875,-0.0111225181096235,0.0821332133044574,0.268245951374788,1.0,0.749999999999999,0.0,0.0,0.312473749912519,0.0,0.0555555555555556,0.0,0.0,8.8235294117647,0.0,-1.53208888623796,-2.03588550669499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201061456123697,0.000810503171736726,0.254275952553367,-0.193909934843381,0.295482015724249,0.0410455459591519,0.276168141956729,0.522689576552848,2.32021883421624,3,0.0136811069181481
108,C9H12,-3.2982828,120.21,3,0,0,3,0,0,0,0,0,0,0.321203703703704,0.203703703703704,-0.0111225181096235,0.0951142971766964,0.295630329157713,1.0,0.166666666666666,0.749999999999999,0.0,-0.348611046099478,0.0,0.103333333333333,0.0,0.0,5.02090229760749,0.0,-1.58058512862003,-1.84476898361811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62177197797789,0.00878239605780965,0.424181255542485,-0.274145399989122,0.26920425093308,0.0368699425334773,0.215011055865868,0.510928190462573,1.36894009659783,3,0.0300352027534657
109,C9H12,0.3107078,120.21,2,1,0,3,0,0,0,0,0,0,0.354490740740741,0.18287037037037,-0.0109174656743724,0.100814400078302,0.314766627762526,1.0,0.458333333333332,0.749999999999999,0.0,-0.336266733385686,0.0,0.0524444444444445,0.0,0.0,2.07972582701926,0.0,-1.67261972839111,-1.87948088263774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18599206963273,0.18764590433796,0.395673592412306,-0.114839039021854,0.250616627842558,0.0532021147320698,0.215011055865868,0.493824796977492,1.42044187461665,3,0.0287688110132892
110,C9H12,-0.4302108,120.21,2,1,0,3,0,0,0,0,0,0,0.359444444444445,0.222222222222222,-0.0109174656743724,0.102401868555693,0.310613185935108,1.0,0.0208333333333329,0.749999999999999,0.0,-0.191818545181775,0.0,0.0684444444444445,0.0,0.0,4.41176470588235,0.0,-1.70101578729159,-1.77968707316525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78309111840555,0.137883737200376,0.274196281978697,-0.193554908885989,0.220932595906124,0.0687239946533218,0.215011055865868,0.438930283749362,1.282850721707,3,0.0282685208811336
111,C9H12,-0.7648192,120.21,2,1,0,3,0,0,0,0,0,0,0.360833333333333,0.175925925925926,-0.0109174656743724,0.0981266748466582,0.312944064547525,1.0,-0.144444444444445,-0.125,0.749999999999999,-0.359310057652491,0.0,0.0855555555555556,0.0,0.0,2.94117647058824,0.0,-1.71218766680861,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731281532531,0.167444903666728,0.288398726873063,-0.300194285105574,0.153713722080441,0.0552682861095353,1.0,0.413485075357412,0.765529463602616,3,0.0263006861327408
112,C9H12,-1.9359486,120.21,3,0,0,3,0,0,0,0,0,0,0.282407407407407,0.157407407407407,-0.0111225181096235,0.0893419084153975,0.302277463125401,1.0,0.749999999999999,0.0,0.0,-0.51389634218534,0.0,0.0833333333333334,0.0,0.0,2.81501994466632,0.0,-1.53208888623796,-1.91958284950308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24354384569147,0.0771827757959188,0.434917726711579,-0.177102411946032,0.375862585384243,0.0545832353284461,0.185449023415369,0.47062497270272,1.90328807232766,3,0.0255069649560042
113,C9H12,1.8881474,120.21,1,2,0,3,0,0,0,0,0,0,0.290833333333333,0.201388888888889,-0.0107124940107239,0.109107988396206,0.31844726708716,1.0,-0.0277777777777781,0.166666666666666,0.749999999999999,-0.0636251835354678,0.0,0.0302222222222222,0.0,0.0,1.47058823529412,0.0,-1.7816534525312,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43459786576532,0.203395671504523,0.3449524299024,-0.265867831986784,0.221046781625723,0.0848376491236298,1.0,0.413464862387014,0.765504623331317,3,0.0295655774877675
114,C9H16,-14.6271672,124.25,1,3,1,7,0,0,0,1,0,0,0.155416666666667,0.42625,-0.00848240899207944,0.112630946286326,0.322013559681342,1.0,-0.168771043771044,-0.0162037037037044,0.562499999999999,0.0215515879644109,0.0,0.025,0.0,0.0,7.58044196820478,0.0414091402634713,-1.6180339887499,-1.53171017332513,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,2.82852093378142,0.185079528739203,0.0809921048903152,-0.321155005041484,0.450883420644514,0.0270438091959664,0.235255406627721,0.457332473932772,0.577363202553108,3,0.0192665940235268
115,C9H16,-14.6271672,124.25,3,1,1,7,0,0,0,1,0,0,0.459537037037037,0.37962962962963,-0.00913875006748935,0.102279615925824,0.288181492456013,1.0,-0.330357142857143,0.562499999999999,0.0,0.062898002668179,0.0,0.082,0.0,0.0,6.10985373291066,0.0414091402634713,-1.75061920011929,-1.49295948152352,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,2.10215084635199,0.263458449453447,0.296598000223198,-0.458684906266772,0.435390279552471,0.0107228728483153,0.200769380412502,0.537294422755901,1.06648551316892,3,0.0207732340147939
116,C9H16,-14.6271672,124.25,3,1,1,7,0,0,0,1,0,0,0.546342592592593,0.435185185185185,-0.00913875006748935,0.102279615925824,0.288181492456013,1.0,-0.00568181818181884,0.562499999999999,0.0,-0.154617926261874,0.0,0.082,0.0,0.0,11.9922066740871,0.0414091402634713,-1.75061920011928,-1.30058961066654,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,1.36737540315066,0.237698654345434,0.228530313777242,-0.450069977880961,0.239451848377711,0.0676151390853243,0.223322846087913,0.515171927876566,0.780730126422127,3,0.0226510169565047
117,C9H18,-40.2247098,126.27,1,3,0,9,0,0,0,1,0,0,0.217638888888889,0.286658163265306,-0.00750155370339801,0.112630946286326,0.322013559681342,1.0,-0.115384615384616,0.0,0.499999999999998,0.0403842224137559,0.0,0.025,0.0,0.00605934175601099,0.0,0.0,-1.6180339887499,-1.53048761800612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75512120254104,0.186087679265343,0.229367690615469,-0.1213548649908,0.143273448713722,0.149902052536634,0.17376534287144,0.48016415663684,0.702113341597066,3,0.0162521877706251
118,C9H18,-41.5631434,126.27,2,2,0,9,0,0,0,1,0,0,0.409166666666667,0.331666666666667,-0.00782682262740717,0.105274416586204,0.289558479640868,1.0,-0.125000000000001,0.499999999999998,0.0,0.234861869606811,0.0,0.0325,0.0,0.0,0.0,0.0,-1.6180339887499,-1.44568492298125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41048346459232,0.329586357575668,0.138414842723816,-0.402754059347206,0.0387480001103575,0.145842717067333,0.17376534287144,0.549365098311257,0.652574138993132,3,0.0181111210113832
119,C9H18,-41.5631434,126.27,2,2,0,9,0,0,0,1,0,0,0.340277777777778,0.398796296296296,-0.00782682262740717,0.100592231765546,0.32205973760723,1.0,0.142857142857142,0.499999999999998,0.0,-0.0592648922366493,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.6180339887499,-1.46350616967028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51852932829188,0.0336116140654334,0.173697690600298,-0.185183337154604,0.140147941945874,0.101043905221196,0.17376534287144,0.541654952278017,1.07514714125918,3,0.028578636499081
120,C9H18,-42.3996644,126.27,3,1,0,9,0,0,0,1,0,0,0.670138888888889,0.364074074074074,-0.00825553465872692,0.0945887503741502,0.266406726080088,1.0,0.499999999999998,0.0,0.0,0.0509004941147763,0.0,0.0625,0.0,0.0,0.0,0.0,-1.6180339887499,-1.27265087452537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04135577020387,0.270272408832104,0.58634756891221,-0.321578941684672,0.0288884248018878,0.100206789884036,0.378476217705878,0.567611956248257,0.96730360647528,3,0.0227221833348104
121,C9H18,-36.6635204,126.27,2,2,0,9,0,0,0,1,0,0,0.505208333333334,0.447916666666667,-0.0079289736213475,0.106694173824159,0.299487035278213,1.0,0.115384615384614,0.499999999999998,0.0,0.0683389294884456,0.0,0.025,0.0,0.0258859166523193,0.0,0.0,-1.6180339887499,-1.57256035999715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39475494242057,0.262484659304874,-0.102177742202785,-0.295607547414313,0.276423122508605,0.118111983338993,0.17376534287144,0.381974845952378,0.705476518382442,3,0.0275358188943914
122,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.300972222222222,0.410046296296296,-0.00782682262740717,0.112957744130368,0.309535522148608,1.0,-0.115384615384616,0.499999999999998,0.0,-0.0635040375893939,0.0,0.041,0.0,0.0,0.0,0.0,-1.70641732263945,-1.51327165773481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67895625435952,0.0319576329371043,0.0452134405993263,-0.275069992370701,0.0900761219267716,0.146970572281943,0.17376534287144,0.437107111587234,1.23465260636493,3,0.0235408406526673
123,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.300972222222222,0.410046296296296,-0.00782682262740717,0.112957744130368,0.309535522148608,1.0,-0.115384615384616,0.499999999999998,0.0,-0.0635040375893939,0.0,0.041,0.0,0.0,0.0,0.0,-1.70641732263945,-1.51327165773481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30560088443498,0.1760371703518,0.0816241676721747,-0.348023811802137,0.285147094505989,0.156815726105491,0.195139702339968,0.426092037048347,1.26351888536326,3,0.025547537848462
124,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.30412037037037,0.384583333333333,-0.00782682262740717,0.106692655161953,0.304503700174097,1.0,0.0,0.0714285714285709,0.499999999999999,0.0893085177772689,0.0,0.041,0.0,0.0,0.0,0.0,-1.75144211230436,-1.42937497002545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09212023834871,0.188307142446551,0.181146054306828,-0.188933795497054,0.255996009016695,0.140728578950038,0.17376534287144,0.457109678240331,0.710359978257933,3,0.0178308119731845
125,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.30412037037037,0.384583333333333,-0.00782682262740717,0.106692655161953,0.304503700174097,1.0,0.0,0.0714285714285709,0.499999999999999,0.0893085177772689,0.0,0.041,0.0,0.0,0.0,0.0,-1.75144211230436,-1.42937497002545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868979140422221,0.194180487701647,0.190382957124559,-0.268190802013028,0.133215244193649,0.140911451734534,0.185093542866003,0.459643592318755,0.71727083930651,3,0.0172713560394911
126,C9H18,-37.9302522,126.27,3,1,0,9,0,0,0,1,0,0,0.555555555555556,0.435185185185185,-0.00825553465872692,0.100323232220159,0.28815351849972,1.0,0.499999999999998,0.0,0.0,-0.254025801052691,0.0,0.0625,0.0,0.0,0.0,0.0,-1.61803398874989,-1.46769145711308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881106763818504,0.114216947729064,0.0536386895070559,-0.152066283769148,0.333684443684089,0.110446726102664,0.215409154160217,0.431494216312658,1.05977097250032,3,0.0288339211527887
127,C9H18,-46.4149652,126.27,3,1,0,9,0,0,0,1,0,0,0.414351851851852,0.400462962962963,-0.00815310013651492,0.0999921717511077,0.290580466422787,1.0,0.499999999999998,0.0,0.0,0.0941740693596558,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.69883049027759,-1.44418403519161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35994091402662,0.0329365153671392,-0.0710542544593091,-0.417022449245402,0.498454102628584,0.0817418803442677,0.195139702339968,0.533258602428562,1.42649398993331,3,0.0234256556704205
128,C9H18,-46.4149652,126.27,3,1,0,9,0,0,0,1,0,0,0.414351851851852,0.400462962962963,-0.00815310013651492,0.0999921717511077,0.290580466422787,1.0,0.499999999999998,0.0,0.0,0.0941740693596558,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.69883049027759,-1.44418403519161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19477815830851,0.0566358020880502,0.00866419775841815,-0.286764999997662,0.245553697617731,0.0807858498852122,0.205155442215294,0.544626755654319,1.55243466414139,3,0.0233117648465072
129,C9H18,-46.4149652,126.27,3,1,0,9,0,0,0,1,0,0,0.407453703703704,0.377361111111111,-0.00815310013651492,0.102279615925824,0.288181492456013,1.0,-0.0454545454545462,0.499999999999998,0.0,-0.0359623929587714,0.0,0.082,0.0,0.0,0.0,0.0,-1.75061920011929,-1.29984061790765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754111469427108,0.257227035967606,0.263662771062016,-0.178678073845829,0.283929560446125,0.113364952736459,0.195139702339968,0.53797134356223,1.11258336006523,3,0.0200640155331669
130,C9H18,-46.4149652,126.27,3,1,0,9,0,0,0,1,0,0,0.407453703703704,0.377361111111111,-0.00815310013651492,0.102279615925824,0.288181492456013,1.0,-0.0454545454545462,0.499999999999998,0.0,-0.0359623929587714,0.0,0.082,0.0,0.0,0.0,0.0,-1.75061920011929,-1.29984061790765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726215450658712,0.230001935887352,0.166882974495886,-0.22847207497013,0.18932465412212,0.120694562204703,0.215409154160217,0.538904858293238,1.12420694791873,3,0.0204319860090736
131,C9H18,-36.6635204,126.27,2,2,0,9,0,0,0,1,0,0,0.472222222222222,0.342083333333333,-0.0079289736213475,0.106694173824159,0.3284240440386,1.0,0.499999999999998,0.0,0.0,-0.135196523800119,0.0,0.05,0.0,0.0287041670305917,0.0,0.0,-1.6180339887499,-1.6180339887499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27319715672772,0.178908956450679,0.00564720252960488,-0.254892150208441,0.400037101749456,0.118168154633342,0.17376534287144,0.495235498443493,1.21906341200357,3,0.0252582857249564
132,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.25462962962963,0.331990740740741,-0.00782682262740717,0.113819710554481,0.327837265009946,1.0,0.285714285714284,0.499999999999998,0.0,-0.00455055529950633,0.0,0.055,0.0,0.0,0.0,0.0,-1.76510819627137,-1.50583397968898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01595661091194,0.000618109902579378,0.00641998084715387,-0.214158546039746,0.218876488510629,0.124084106050041,0.195139702339968,0.493821665493559,1.78627320884269,3,0.0224634300883996
133,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.25462962962963,0.331990740740741,-0.00782682262740717,0.113819710554481,0.327837265009946,1.0,0.285714285714284,0.499999999999998,0.0,-0.00455055529950633,0.0,0.055,0.0,0.0,0.0,0.0,-1.76510819627137,-1.50583397968898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690752281636837,0.0840124303939314,0.13629037973555,-0.390508144117236,0.224039659225873,0.12399261314272,0.185093542866003,0.489020209217588,1.59534690667404,3,0.0230571743568952
134,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.254675925925926,0.32212962962963,-0.00782682262740717,0.10216122253211,0.326167515097667,1.0,0.0909090909090902,0.0,0.499999999999998,-0.0793789542519761,0.0,0.066,0.0,0.0,0.0,0.0,-1.8270909152852,-1.33826121271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424258571862504,0.0126807558714492,0.215394892299685,-0.141213734203104,0.255850639014611,0.128533543706258,0.195139702339968,0.461367087767521,0.709910535297936,3,0.0198376109608351
135,C9H18,-45.1482334,126.27,2,2,0,9,0,0,0,1,0,0,0.254675925925926,0.32212962962963,-0.00782682262740717,0.10216122253211,0.326167515097667,1.0,0.0909090909090902,0.0,0.499999999999998,-0.0793789542519761,0.0,0.066,0.0,0.0,0.0,0.0,-1.8270909152852,-1.33826121271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330823373868438,0.0334930692765953,0.231782769974505,-0.381774584895873,0.0459441070175882,0.119822736678712,0.195139702339968,0.467361348821949,0.714978160969885,3,0.0209963100155505
136,C9H18,-41.5153422,126.27,3,1,0,9,0,0,0,1,0,0,0.588541666666667,0.41087962962963,-0.00825553465872692,0.0998731872093303,0.291096420840008,1.0,0.499999999999998,0.0,0.0,-0.054634333332964,0.0,0.03125,0.0,0.0,0.0,0.0,-1.73205080756888,-1.44394196167648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965111668437427,0.241542117548793,0.0869994850685223,-0.423309015634487,0.202979906918062,0.122489161553807,0.195139702339968,0.469889714144158,1.38797845607498,3,0.0292045152274309
137,C9H18,-41.5153422,126.27,3,1,0,9,0,0,0,1,0,0,0.582662037037037,0.391527777777778,-0.00825553465872692,0.104125773568329,0.28749794122811,1.0,-0.100000000000001,0.499999999999998,0.0,0.0248763653594416,0.0,0.07125,0.0,0.0,0.0,0.0,-1.80423220182284,-1.27768156374504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360292835039418,0.162452324031395,-0.0622864908843153,-0.569783959456595,0.185074859393001,0.120577564263008,0.248928175244819,0.452346973770028,0.706917266028722,3,0.0217713384393882
138,C9H18,-41.5153422,126.27,3,1,0,9,0,0,0,1,0,0,0.555555555555556,0.435185185185185,-0.00825553465872692,0.0974559912971544,0.305453302368575,1.0,0.499999999999998,0.0,0.0,-0.307631462834574,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.69158942578117,-1.46168476796282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12967192909887,0.105417047972278,0.00413586906609158,-0.367729763381166,0.394698862276174,0.102020683582524,0.195139702339968,0.456425644158932,1.27025468412201,3,0.0335104425114547
139,C9H18,-41.5153422,126.27,3,1,0,9,0,0,0,1,0,0,0.555555555555556,0.435185185185185,-0.00825553465872692,0.0974559912971545,0.305453302368575,1.0,0.499999999999998,0.0,0.0,-0.307631462834574,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,-1.69158942578117,-1.46168476796282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15421908803876,0.0691603839851395,-0.0167502895737538,-0.452181348498288,0.324764256466487,0.10427456148914,0.226049759994302,0.445646774090865,1.23662212934762,3,0.0314120984107667
140,C9H18,-50.0239558,126.27,3,1,0,9,0,0,0,1,0,0,0.338009259259259,0.389212962962963,-0.00815310013651492,0.103268037978399,0.305058009801187,1.0,-0.1,0.499999999999999,0.0,-0.154556186587077,0.0,0.07125,0.0,0.0,0.0,0.0,-1.80193773580484,-1.43525472043866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05621087405956,0.00937786465121571,0.229663006053398,-0.410232578395724,0.327074727452592,0.110684094525985,0.215409154160217,0.481334214651423,1.05642639975449,3,0.0338000983150608
141,C9H18,-50.0239558,126.27,3,1,0,9,0,0,0,1,0,0,0.338009259259259,0.389212962962963,-0.00815310013651492,0.103268037978399,0.305058009801187,1.0,-0.1,0.499999999999999,0.0,-0.154556186587077,0.0,0.07125,0.0,0.0,0.0,0.0,-1.80193773580484,-1.43525472043866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934470488554372,0.00719241475585811,0.283387864973359,-0.342408679622564,0.163182017355472,0.135849564427859,0.195139702339968,0.479785490643181,1.0479967923059,3,0.0327312102386725
142,C9H18,-45.9608538,126.27,1,2,0,9,0,0,0,0,0,0,0.232638888888889,0.300204081632653,-0.00750155370339801,0.109107988396206,0.31844726708716,1.0,0.0,0.142857142857142,0.499999999999998,0.0503913937250157,0.0,0.0302222222222222,0.0,0.000578046883562977,0.0,0.0,-1.7816534525312,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34288971489898,0.203902419013917,0.449642518456056,-0.164001248193805,-0.263654434980455,0.00353242496378023,0.195139702339968,0.451904246921151,0.89092052107677,3,0.0229977529856704
143,C9H18,-50.6931726,126.27,3,0,0,9,0,0,0,0,0,0,0.34375,0.381111111111111,-0.00815310013651492,0.0821332133044574,0.268245951374788,1.0,0.499999999999999,0.0,0.0,0.297515102784634,0.0,0.0555555555555556,0.0,0.0,0.0,0.0,-1.53208888623796,-1.53208888623795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533373196198066,0.0,0.509995532251151,-0.0561667659875191,0.021863729865955,-0.0287203601441088,0.320344690829835,0.462596516451278,2.30043870462834,3,0.015268493388537
144,C10H8,68.355716,128.18,0,0,0,0,1,0,0,1,1,0,0.356481481481482,0.12037037037037,0.0064142909708672,0.0904680911552886,0.306090945127707,1.0,0.687499999999999,1.25,0.0,-0.234942074776995,0.0,0.015,0.0,0.0,0.0,0.0,-1.54609086883674,-0.927050983124842,0.0,0.0,0.0,0.0,0.0,0.0,-0.3153841605543,0.736337829156019,0.0363874432262064,0.523161828915082,0.109383546842944,0.237248358544382,0.00101506861028779,1.0,0.53205911385712,1.37533421290847,2,0.0219895992331691
145,C10H8,35.970403,128.18,0,0,0,0,1,0,0,0,0,0,0.356481481481481,0.12037037037037,0.0064142909708672,0.0890960223433741,0.31318277437996,1.0,0.349999999999999,1.25,0.0,-0.180266574838834,0.0,0.0474074074074074,0.0,0.0,0.0,0.0,-1.11490754147676,-0.927050983124842,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.00231426481467271,0.0,0.0241999259170162,-0.198285911678189,0.0574307550525123,0.210644196452553,1.0,0.538112822722026,1.2491835997145,2,0.0236581426805788
146,C10H10,50.8604768,130.2,2,2,2,0,0,0,0,0,0,0,0.522592592592593,0.660593348450492,0.00720545284472335,0.0919627825494395,0.330811466400675,1.0,0.25,-0.5,0.0,-0.240301575426319,0.0,0.0637037037037037,0.0,0.0,0.0,0.0,-1.48119430409202,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.499999999999999,1.16575293669382,0.0,0.0927739718649798,-0.483135459619266,0.219862322348303,0.17634639886017,0.187901824709108,0.519505072628176,0.975793877687104,2,0.0232063530617608
147,C10H10,31.692195599999998,130.2,1,0,1,2,1,0,0,1,0,1,0.711851851851852,0.240740740740741,0.00601901439189016,0.085469993227445,0.305699955211371,1.0,0.428571428571428,0.999999999999999,0.0,-0.261912583719384,0.0,0.0228703703703704,0.0,0.0,9.43266700348984,0.0414091402634713,-1.2308079411272,-1.15151942727648,0.0,0.0,0.0,0.0,0.0,0.0,-0.508538205459062,2.9496777601839,0.245129986674492,0.523396762235016,-0.125554564665279,0.267781543106467,-0.0224197925312222,0.219416495904485,0.484169184404768,1.34709374707636,3,0.0315468058623326
148,C10H10,30.305960799999998,130.2,1,0,1,2,1,0,0,1,0,1,0.351018518518519,0.259259259259259,0.00595612552276005,0.0858836490596562,0.295244803985539,1.0,0.0588235294117641,0.999999999999999,0.0,0.076497151322264,0.0,0.0428703703703704,0.0,0.0,8.2666475640583,0.855653117056078,-1.0,-1.28952488447033,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.39444886816573,0.312340625453309,0.643462995299409,-0.298630074594587,0.48031069621558,-0.0268102258890659,0.219416495904485,0.488819701392866,0.996143002487077,3,0.0280555915675845
149,C10H12,6.2619571999999994,132.22,0,0,0,4,1,0,0,0,0,0,0.198240740740741,0.258425925925926,0.00529349121022684,0.0890960223433741,0.31318277437996,1.0,0.222222222222222,0.833333333333333,0.0,-0.269681939448476,0.0,0.0474074074074074,0.0,0.0,2.07972582701926,0.0,-1.11490754147676,-0.730503262941358,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.33829095389536,0.0,0.323276895396063,-0.305456228223787,0.320806681248117,0.103984226323146,1.0,0.549694260907938,1.27932068530172,3,0.024206324305907
150,C10H14,-8.9388244,134.24,4,0,0,4,0,0,0,0,0,0,0.274907407407407,0.178240740740741,0.00605879739343248,0.0840997637852759,0.309590078156394,1.0,0.37142857142857,0.714285714285713,0.0,-0.566540187784327,0.0,0.0874074074074074,0.0,0.0,3.55031406231338,0.0,-1.48119430409201,-1.42788067020452,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,2.3087986894217,0.0182754697789679,0.492121194352021,-0.188449652908337,0.368984501761459,0.0460262219805018,0.179052231751041,0.546089546744676,1.83188485305085,3,0.0256604907964047
151,C10H14,-5.2820326,134.24,3,1,0,4,0,0,0,0,0,0,0.957083333333334,0.224537037037037,0.00613380846088032,0.0977916027634997,0.27742736942483,1.0,0.028571428571428,0.714285714285713,0.0,0.00102451843536988,0.0,0.0355555555555556,0.0,0.0,5.88235294117647,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61308954983194,4.46935461764893,0.379981304694149,0.38650536247824,-0.357136400412039,0.00152378019019878,0.0645664481978332,0.358104463502083,0.543094436509286,1.05676438656547,3,0.0235768225421847
152,C10H14,-10.946474799999999,134.24,4,0,0,4,0,0,0,0,0,0,0.274907407407407,0.240740740740741,0.00605879739343248,0.0876019026262364,0.286851709182133,1.0,0.028571428571428,0.714285714285713,0.0,-0.437450179903262,0.0,0.100740740740741,0.0,0.0,7.10062812462675,0.0,-1.47283390899526,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.000878469019480247,0.0,0.485845663449805,-0.340516217814015,0.251935098393514,0.0316768106393453,1.0,0.62687793028204,1.62565587565943,3,0.0285093930626007
153,C10H14,-6.9311739999999995,134.24,3,1,0,4,0,0,0,0,0,0,0.68,0.212962962962963,0.00601901439189016,0.0905709558170685,0.289668750433613,1.0,0.0571428571428568,-0.657142857142857,0.714285714285713,-0.225130170395197,0.0,0.0637037037037037,0.0,0.0,4.41176470588235,0.0,-1.24816001370738,-1.43999012788815,0.0,0.0,0.0,0.0,0.0,0.0,-0.590575422178781,2.29510984107695,0.305680056538569,0.42202678977076,-0.309649320507083,0.0920964114124308,0.0333958874761416,0.227791729996295,0.394886038378085,0.744029306645989,3,0.0246118719930759
